linea,hora_inicio,hora_fin
482,Tranvia_12,L72,1.5,2007-09-09 09:56:22
483,Tranvia_80,L88,1.75,2014-10-11 07:24:12
484,Bus_73,L40,1.75,2009-04-26 17:48:47
485,Bus_27,L72,1.5,1973-12-22 20:48:39
486,Bus_46,L83,1.25,2003-12-27 20:56:10
487,Bus_47,L97,2.0,1975-07-24 19:52:28
488,Tranvia_72,L72,2.0,1982-05-28 20:06:57
489,Bus_38,L71,1.25,2005-05-19 12:07:36
490,Bus_97,L8,1.0,2009-08-15 13:56:30
491,Tranvia_74,L14,1.25,2022-06-07 02:57:40
492,Bus_90,L17,1.0,2022-06-26 21:28:58
493,Bus_70,L74,2.0,1971-07-12 10:03:43
494,Bus_3,L57,1.0,1997-12-24 14:09:07
495,Tranvia_55,L7,1.0,1976-03-05 22:25:10
496,Bus_15,L25,1.75,1971-09-29 03:01:35
497,Bus_12,L46,1.5,1977-02-10 21:53:34
498,Tranvia_46,L46,1.5,1992-05-02 02:09:43
499,Tranvia_51,L53,1.0,2021-05-17 15:04:25
500,Bus_97,L13,2.0,2008-09-11 10:42:04
501,Tranvia_32,L25,1.75,2024-06-15 03:55:38
502,Tranvia_15,L53,1.25,2019-01-23 14:14:21
503,Tranvia_49,L56,2.0,1986-05-07 12:02:39
504,Bus_16,L41,1.0,2009-11-09 18:08:44
505,Bus_76,L11,1.0,2001-12-09 12:44:59
506,Tranvia_44,L51,1.75,2019-02-01 01:32:42
507,Bus_66,L78,1.75,2018-02-12 21:44:57
508,Bus_10,L9,1.0,2017-09-22 10:51:34
509,Tranvia_33,L41,2.0,1991-03-29 23:45:43
510,Bus_13,L48,1.75,1974-09-29 13:57:59
511,Bus_75,L48,1.0,2007-04-13 06:56:02
512,Tranvia_12,L91,1.5,1971-12-09 19:17:17
513,Tranvia_20,L84,2.0,2004-08-28 12:40:21
514,Tranvia_96,L66,1.0,2006-07-09 01:59:40
515,Bus_6,L65,1.25,2005-04-14 05:20:44
516,Bus_85,L99,2.0,2004-08-08 02:12:40
517,Tranvia_15,L27,1.5,1972-11-04 11:04:28
518,Tranvia_27,L7,1.25,1989-08-23 21:55:05
519,Bus_74,L44,1.75,1992-02-03 12:21:05
520,Tranvia_58,L86,1.75,1995-12-12 06:44:39
521,Bus_12,L92,2.0,2005-12-11 17:33:16
522,Bus_32,L14,1.0,1972-11-27 05:47:43
523,Bus_44,L55,1.5,2005-05-04 00:00:54
524,Bus_33,L98,1.5,2017-05-14 21:53:20
525,Tranvia_26,L86,1.0,2015-02-23 16:38:32
526,Tranvia_35,L53,1.25,1980-10-01 21:23:56
527,Bus_98,L6,1.0,2004-02-10 15:00:46
528,Bus_24,L6,1.0,2019-04-14 07:27:19
529,Tranvia_74,L99,1.25,1978-01-02 21:36:25
530,Tranvia_21,L42,1.0,2019-09-12 11:03:29
531,Bus_77,L79,2.0,2024-08-20 16:01:15
532,Bus_21,L73,1.0,2019-07-08 15:12:38
533,Tranvia_96,L50,1.5,1971-06-19 03:17:02
534,Bus_22,L44,1.25,1983-03-11 03:42:14
535,Bus_57,L82,1.0,2020-07-29 11:16:56
536,Bus_72,L43,2.0,2015-07-25 10:33:11
537,Bus_22,L43,2.0,2024-06-17 02:28:31
538,Tranvia_34,L28,1.0,2010-01-19 00:41:25
539,Bus_48,L89,1.5,2010-01-23 08:27:31
540,Bus_80,L61,1.5,1996-05-29 13:43:05
541,Tranvia_98,L26,1.0,2012-10-03 09:42:16
542,Tranvia_40,L71,1.75,1990-09-23 09:48:26
543,Tranvia_94,L43,1.5,1977-08-27 05:36:18
544,Tranvia_15,L88,1.5,2010-11-03 06:55:55
545,Tranvia_98,L92,1.0,2019-08-17 16:27:32
546,Bus_19,L29,1.0,2021-05-23 14:19:23
547,Tranvia_73,L26,2.0,1983-07-17 21:56:26
548,Tranvia_86,L51,1.75,1995-03-15 12:22:29
549,Bus_11,L10,1.75,1999-04-28 13:40:53
550,Bus_81,L55,2.0,1976-05-12 22:03:30
551,Bus_36,L98,2.0,2001-10-26 14:25:56
552,Tranvia_41,L48,1.0,2021-04-14 13:19:07
553,Tranvia_41,L6,2.0,1975-10-25 18:33:40
554,Tranvia_30,L14,1.5,2011-11-15 13:56:30
555,Tranvia_44,L83,1.5,1990-01-25 09:16:33
556,Tranvia_7,L61,1.5,1979-04-24 20:22:59
557,Tranvia_53,L83,1.25,1997-04-27 22:17:15
558,Tranvia_19,L26,1.0,1999-09-04 11:43:50
559,Bus_92,L22,2.0,1986-06-09 03:19:17
560,Tranvia_62,L89,1.5,2011-09-03 00:51:51
561,Tranvia_48,L97,1.0,2004-04-02 01:11:27
562,Bus_10,L48,1.0,1970-03-28 14:58:37
563,Tranvia_92,L66,2.0,1999-01-30 09:11:26
564,Tranvia_43,L61,1.5,1971-11-14 06:24:00
565,Tranvia_30,L22,1.25,1985-08-02 05:10:49
566,Bus_93,L48,1.25,2000-08-11 12:32:04
567,Bus_55,L70,1.0,1975-07-22 21:23:44
568,Bus_83,L57,2.0,2004-02-08 06:08:47
569,Bus_69,L55,1.75,2019-07-12 13:47:50
570,Bus_96,L77,2.0,1995-06-13 12:19:25
571,Bus_20,L51,2.0,2017-01-05 13:06:40
572,Tranvia_85,L62,1.0,2003-01-25 10:41:31
573,Bus_36,L87,1.0,1979-08-04 07:17:02
574,Bus_5,L77,1.5,1988-01-05 11:08:25
575,Bus_9,L54,2.0,2000-02-01 19:42:37
576,Tranvia_21,L28,1.75,1973-12-20 19:58:08
577,Bus_46,L5,2.0,2000-01-25 08:45:23
578,Tranvia_79,L95,1.0,2009-11-12 19:58:46
579,Bus_9,L74,1.75,1971-04-08 16:01:06
580,Bus_85,L33,2.0,1986-08-12 09:36:40
581,Bus_95,L19,1.5,2001-08-06 13:43:41
582,Tranvia_39,L25,1.25,2016-07-11 09:28:33
583,Bus_86,L54,1.75,2016-04-14 04:12:20
584,Bus_63,L47,1.25,1980-02-03 07:10:56
585,Tranvia_90,L16,1.25,1972-02-06 02:37:22
586,Bus_55,L35,1.0,1970-10-23 18:21:45
587,Tranvia_16,L56,1.75,1980-02-18 04:13:10
588,Bus_100,L20,1.0,1979-10-28 21:00:15
589,Tranvia_99,L71,1.25,2005-05-12 16:08:59
590,Tranvia_82,L94,1.75,1982-05-05 12:14:44
591,Tranvia_31,L98,2.0,1996-10-19 15:47:11
592,Tranvia_85,L22,1.75,2024-10-28 23:47:12
593,Bus_64,L17,1.25,1982-03-02 12:18:45
594,Bus_75,L82,1.25,2010-01-27 07:44:22
595,Tranvia_45,L45,2.0,2011-02-24 15:19:11
596,Bus_76,L75,1.0,1971-01-11 04:32:09
597,Bus_82,L78,1.75,1974-04-25 22:14:00
598,Tranvia_64,L64,1.75,2021-07-30 16:43:58
599,Tranvia_40,L19,2.0,2009-08-14 09:17:26
600,Tranvia_55,L18,1.0,2021-12-09 19:10:20
601,Bus_5,L9,1.75,2010-11-02 21:45:00
602,Tranvia_39,L49,2.0,2012-02-05 08:08:20
603,Tranvia_34,L77,1.25,2013-12-25 18:26:13
604,Bus_59,L53,1.75,1981-12-31 14:06:02
605,Tranvia_37,L92,1.5,1978-07-12 02:05:45
606,Tranvia_21,L56,1.5,1976-01-06 15:53:45
607,Bus_65,L23,1.5,2018-07-17 15:45:10
608,Tranvia_74,L23,1.0,1991-01-20 03:41:40
609,Bus_18,L25,1.5,1987-09-29 07:18:21
610,Bus_49,L20,1.25,2013-04-16 05:52:21
611,Tranvia_7,L80,2.0,1993-06-12 19:30:58
612,Bus_77,L11,1.25,1988-02-26 00:59:31
613,Tranvia_71,L68,1.75,1996-11-20 19:18:02
614,Tranvia_75,L47,1.5,1992-05-11 13:13:24
615,Bus_28,L95,1.75,2005-03-01 18:49:18
616,Tranvia_96,L61,2.0,2020-08-24 19:50:55
617,Bus_69,L30,1.25,1988-12-01 19:55:00
618,Bus_100,L40,2.0,2013-12-19 15:52:39
619,Tranvia_26,L31,1.0,1995-05-07 07:34:37
620,Tranvia_40,L36,2.0,2003-11-05 20:50:54
621,Tranvia_61,L22,1.25,2001-09-29 05:59:00
622,Tranvia_6,L1,1.25,2012-12-30 05:03:15
623,Tranvia_65,L25,1.25,1970-06-06 17:07:02
624,Bus_79,L89,1.0,1977-05-15 11:30:57
625,Tranvia_99,L89,2.0,2019-12-11 10:06:07
626,Tranvia_77,L16,1.25,2020-05-26 00:36:41
627,Bus_45,L52,1.75,1976-05-27 22:22:28
628,Tranvia_94,L41,1.0,2001-01-31 23:22:16
629,Bus_92,L4,1.5,1985-09-16 09:11:43
630,Bus_39,L34,1.0,2019-11-21 04:49:59
631,Bus_22,L12,1.5,1980-08-08 08:42:36
632,Tranvia_38,L46,1.75,2016-10-23 19:13:26
633,Tranvia_40,L78,2.0,1998-06-10 05:40:52
634,Tranvia_80,L10,1.25,2002-10-27 17:40:49
635,Bus_94,L96,1.75,1996-04-27 12:19:35
636,Bus_60,L50,2.0,2013-04-29 10:27:44
637,Tranvia_5,L86,1.25,2011-08-30 04:31:11
638,Tranvia_31,L49,1.5,1989-04-20 21:28:35
639,Bus_30,L32,1.25,1995-03-12 02:21:08
640,Bus_53,L43,1.0,1987-01-08 02:10:52
641,Tranvia_39,L40,2.0,1990-10-11 10:25:30
642,Tranvia_11,L41,1.25,1971-11-26 02:36:33
643,Tranvia_33,L55,1.5,1976-09-10 01:05:53
644,Tranvia_93,L84,1.0,1976-03-22 08:25:54
645,Bus_49,L41,1.75,2010-03-05 16:18:20
646,Tranvia_25,L44,1.5,1983-12-31 20:20:11
647,Tranvia_43,L14,1.25,2015-02-17 22:44:23
648,Bus_55,L14,1.25,2023-11-28 01:33:04
649,Tranvia_81,L36,1.25,2008-07-17 19:41:18
650,Tranvia_73,L95,2.0,1978-02-25 01:04:09
651,Bus_93,L56,1.5,1986-06-06 02:16:53
652,Bus_9,L63,1.25,1979-05-27 21:10:41
653,Bus_52,L81,1.5,1994-02-09 23:40:43
654,Bus_41,L15,1.0,1984-07-30 12:16:17
655,Bus_74,L99,1.75,2008-05-03 04:51:02
656,Bus_17,L60,1.5,1980-06-08 06:28:44
657,Bus_38,L100,1.25,2007-04-27 04:08:47
658,Bus_42,L80,1.75,2015-07-24 05:12:07
659,Tranvia_9,L88,1.5,2012-11-02 04:07:25
660,Bus_60,L57,1.25,2010-07-08 23:11:09
661,Tranvia_3,L21,1.75,2013-11-23 16:38:38
662,Bus_75,L20,1.5,2021-01-24 13:13:32
663,Tranvia_73,L31,1.5,1974-03-08 02:21:34
664,Bus_91,L51,2.0,2005-10-04 20:24:01
665,Bus_34,L8,1.0,1989-02-28 06:49:57
666,Bus_87,L76,1.75,1988-09-29 17:54:53
667,Tranvia_81,L91,1.75,1974-02-07 17:28:35
668,Bus_15,L77,2.0,2024-05-01 16:22:48
669,Bus_39,L26,2.0,2000-02-10 17:00:51
670,Bus_73,L20,2.0,2019-04-21 06:25:34
671,Tranvia_24,L36,1.25,1995-05-19 14:13:30
672,Bus_29,L54,1.25,2002-10-14 16:58:32
673,Bus_66,L11,1.75,1993-10-14 21:29:47
674,Tranvia_7,L35,1.0,2014-04-25 11:51:19
675,Tranvia_85,L30,1.25,1986-01-25 06:18:21
676,Bus_5,L50,2.0,1984-04-04 09:23:27
677,Bus_79,L6,1.75,2020-07-09 20:50:59
678,Bus_93,L18,1.5,2009-02-22 11:22:37
679,Bus_44,L3,1.5,1976-10-12 12:32:17
680,Bus_18,L34,1.75,1982-03-20 20:49:14
681,Bus_37,L42,1.75,2006-07-24 14:49:33
682,Tranvia_34,L12,1.0,1972-09-16 05:45:07
683,Bus_75,L90,1.0,2010-05-15 02:56:26
684,Bus_28,L47,1.5,1984-10-19 22:48:00
685,Tranvia_57,L36,1.5,1988-03-20 20:16:16
686,Bus_50,L83,1.5,1994-11-23 04:36:15
687,Bus_74,L67,1.75,1997-10-15 12:06:43
688,Tranvia_15,L23,1.25,2003-04-16 11:48:33
689,Tranvia_42,L42,1.75,1983-09-05 20:38:24
690,Bus_98,L93,1.25,1978-02-07 13:47:18
691,Tranvia_89,L30,2.0,2020-01-26 02:58:24
692,Bus_61,L91,2.0,2012-10-23 19:58:44
693,Tranvia_91,L7,1.75,2005-06-08 10:30:45
694,Tranvia_9,L41,1.5,2006-09-04 18:09:12
695,Bus_54,L24,1.5,1974-06-07 06:41:02
696,Tranvia_9,L91,2.0,1972-10-28 20:42:01
697,Bus_4,L13,1.75,2013-08-28 23:38:49
698,Tranvia_91,L99,1.0,2015-11-12 16:24:43
699,Tranvia_26,L41,1.75,2023-11-12 16:44:59
700,Bus_27,L36,1.0,2024-12-07 17:02:55
701,Bus_54,L29,1.25,2016-10-26 19:53:05
702,Bus_8,L20,2.0,2015-09-21 02:00:17
703,Tranvia_84,L51,1.0,2019-10-31 10:27:59
704,Tranvia_43,L90,1.25,1976-02-19 15:46:04
705,Tranvia_25,L35,2.0,2012-01-30 18:04:10
706,Tranvia_27,L14,2.0,2019-10-22 10:18:58
707,Bus_6,L62,2.0,2012-12-29 13:29:09
708,Tranvia_36,L53,1.25,2005-02-12 22:49:22
709,Tranvia_25,L75,1.25,1993-03-21 23:51:24
710,Bus_55,L37,2.0,1987-01-27 00:14:17
711,Bus_13,L82,1.75,2010-03-02 21:43:53
712,Tranvia_58,L82,1.5,1972-04-02 22:21:01
713,Bus_22,L47,1.75,1993-07-07 01:31:09
714,Bus_63,L67,1.5,2016-01-23 01:31:58
715,Tranvia_56,L47,2.0,2018-08-14 10:23:53
716,Bus_37,L3,2.0,1973-04-20 12:46:08
717,Tranvia_59,L15,1.25,1971-12-14 22:55:10
718,Bus_37,L13,2.0,1990-02-18 16:37:13
719,Bus_89,L12,1.0,1997-09-23 05:05:25
720,Bus_59,L62,1.5,2019-12-14 23:02:03
721,Bus_70,L11,1.5,1978-07-14 00:14:42
722,Tranvia_51,L13,1.75,1981-01-03 04:19:45
723,Tranvia_10,L67,1.5,1991-01-24 05:14:14
724,Tranvia_64,L97,1.25,2018-06-26 10:21:29
725,Tranvia_4,L12,1.0,1978-09-27 01:15:34
726,Tranvia_81,L46,1.5,1977-02-20 08:14:48
727,Tranvia_42,L41,1.75,2014-12-06 23:15:05
728,Bus_46,L89,1.0,1991-06-16 21:58:29
729,Bus_45,L36,1.5,1990-05-04 01:51:41
730,Bus_82,L93,1.75,2019-02-12 03:58:41
731,Bus_18,L63,2.0,2006-11-29 00:48:02
732,Bus_47,L85,1.75,2008-02-01 07:11:30
733,Bus_21,L44,1.25,2019-02-02 11:00:03
734,Bus_63,L9,1.5,1980-04-22 02:18:45
735,Tranvia_16,L68,1.25,2000-03-05 21:00:52
736,Bus_85,L65,1.25,2004-07-17 19:36:39
737,Tranvia_47,L19,1.0,2011-10-21 02:07:40
738,Tranvia_24,L6,1.5,1981-08-14 00:32:34
739,Tranvia_2,L19,1.25,1996-08-17 04:04:30
740,Tranvia_31,L79,1.0,2023-11-24 07:14:29
741,Bus_66,L10,2.0,1998-02-22 03:45:02
742,Bus_57,L18,1.0,1992-05-21 22:23:35
743,Bus_94,L58,2.0,2019-07-12 22:01:41
744,Bus_92,L84,1.0,2013-06-01 17:36:00
745,Bus_99,L18,2.0,1971-09-23 05:42:16
746,Tranvia_6,L29,2.0,1995-02-05 11:48:05
747,Bus_40,L1,1.5,1982-10-10 12:26:07
748,Tranvia_23,L39,1.0,1973-06-29 11:35:48
749,Tranvia_79,L88,1.25,1990-02-13 15:56:35
750,Bus_87,L13,1.0,1970-01-12 04:03:08
751,Bus_20,L91,1.75,1989-12-23 05:59:22
752,Tranvia_98,L46,2.0,2024-11-24 06:26:58
753,Bus_79,L70,1.0,1970-07-20 01:13:41
754,Tranvia_52,L18,1.25,2007-10-15 18:08:19
755,Bus_5,L85,1.0,2018-10-08 09:38:21
756,Bus_79,L6,1.25,1974-03-09 06:38:37
757,Bus_38,L76,1.25,2011-09-27 05:10:37
758,Bus_72,L22,1.5,2016-09-28 22:49:16
759,Bus_25,L57,1.5,1993-05-25 11:58:48
760,Tranvia_13,L16,1.5,2016-07-05 07:09:05
761,Tranvia_51,L18,1.75,1997-07-31 15:20:38
762,Bus_94,L100,2.0,1995-02-19 09:10:44
763,Tranvia_59,L85,1.0,1987-06-30 20:20:09
764,Tranvia_65,L81,1.5,1975-05-08 16:35:09
765,Bus_94,L3,1.5,1990-04-29 14:30:50
766,Bus_22,L67,1.25,1976-01-21 05:36:58
767,Bus_26,L54,1.0,2011-12-23 11:32:11
768,Bus_83,L93,1.75,1989-12-24 21:22:03
769,Bus_52,L32,1.5,1983-11-24 11:48:35
770,Bus_28,L42,1.25,1973-11-17 00:33:20
771,Bus_24,L59,1.5,2018-08-30 15:15:27
772,Bus_84,L44,1.0,1984-10-31 02:12:51
773,Bus_80,L38,2.0,1984-02-18 18:16:59
774,Tranvia_13,L89,1.25,1980-05-30 14:37:25
775,Tranvia_35,L50,1.0,1994-01-14 20:38:59
776,Bus_38,L28,2.0,1983-01-21 00:24:42
777,Bus_18,L81,1.75,2016-07-30 17:16:54
778,Bus_14,L22,1.75,2015-02-12 22:10:46
779,Tranvia_60,L40,1.25,2024-08-13 23:44:35
780,Tranvia_44,L15,1.75,2022-11-30 23:47:11
781,Tranvia_98,L92,1.0,2016-11-30 14:00:12
782,Bus_35,L7,1.25,2014-07-02 10:01:43
783,Bus_86,L52,2.0,2015-08-28 03:50:49
784,Tranvia_66,L27,1.5,1974-12-29 04:30:13
785,Tranvia_71,L11,2.0,1999-04-20 11:09:15
786,Bus_38,L92,1.25,2001-04-25 09:36:10
787,Tranvia_67,L54,2.0,1988-08-03 00:50:49
788,Tranvia_49,L31,1.25,1987-08-24 10:53:12
789,Bus_42,L16,2.0,1999-06-11 23:21:04
790,Bus_7,L98,1.5,1989-08-09 18:02:00
791,Tranvia_100,L6,1.25,1994-03-19 04:07:15
792,Tranvia_9,L84,2.0,2005-08-31 10:32:05
793,Tranvia_60,L71,1.5,2021-11-23 21:47:39
794,Bus_87,L91,1.0,1990-02-19 11:43:00
795,Tranvia_16,L91,1.5,1986-04-22 07:10:53
796,Bus_77,L62,1.75,1992-04-15 18:36:09
797,Tranvia_56,L79,1.25,1976-07-31 16:34:24
798,Tranvia_38,L80,1.0,1975-12-27 01:00:22
799,Tranvia_30,L80,2.0,2015-08-19 23:57:51
800,Tranvia_8,L70,1.5,1985-08-24 06:37:31
801,Bus_29,L77,1.25,1987-09-05 10:23:10
802,Bus_49,L19,2.0,2005-08-16 14:09:06
803,Tranvia_91,L16,2.0,1981-05-21 22:43:39
804,Bus_69,L70,2.0,1976-02-21 20:45:27
805,Bus_39,L98,1.75,2020-06-18 09:45:57
806,Bus_30,L84,1.5,1990-06-24 13:51:58
807,Bus_77,L63,1.75,2021-02-16 10:11:40
808,Tranvia_28,L17,1.25,2010-06-20 04:49:16
809,Tranvia_19,L21,1.0,1995-02-04 16:40:35
810,Bus_36,L63,1.75,2020-12-03 03:38:54
811,Bus_12,L88,2.0,2001-02-13 09:34:27
812,Bus_16,L57,2.0,1982-06-25 18:09:33
813,Bus_25,L97,1.25,1984-12-30 04:19:37
814,Tranvia_33,L27,1.75,2015-01-06 09:17:13
815,Tranvia_15,L95,2.0,2016-02-03 21:03:55
816,Bus_34,L55,1.25,1972-08-01 06:21:29
817,Tranvia_3,L11,1.0,1975-12-10 14:57:13
818,Bus_61,L62,1.25,1988-08-13 22:42:34
819,Bus_21,L30,2.0,1994-02-18 05:38:20
820,Bus_11,L62,1.5,2015-08-04 00:40:12
821,Bus_47,L44,1.25,2021-01-12 18:22:41
822,Tranvia_15,L53,1.25,2019-03-01 09:05:27
823,Bus_40,L54,1.5,2023-03-11 18:28:26
824,Tranvia_23,L4,1.75,2005-02-16 19:35:12
825,Bus_15,L23,1.25,2012-04-20 09:02:09
826,Tranvia_83,L4,1.75,1970-09-09 06:15:43
827,Tranvia_56,L17,1.0,1983-05-02 19:13:59
828,Tranvia_75,L30,1.5,2006-12-04 05:09:11
829,Tranvia_93,L26,1.75,1979-05-13 12:00:18
830,Tranvia_57,L13,2.0,1996-12-17 15:44:34
831,Tranvia_75,L56,1.0,1983-03-02 05:42:12
832,Bus_99,L9,1.0,1995-10-06 08:23:05
833,Bus_70,L21,2.0,1978-01-30 21:58:14
834,Bus_94,L94,1.75,2011-10-11 13:37:03
835,Bus_47,L78,1.0,1987-01-30 10:27:09
836,Tranvia_58,L27,1.25,1985-05-06 18:42:16
837,Bus_30,L15,2.0,1977-01-04 01:23:10
838,Tranvia_85,L45,2.0,1990-03-05 05:34:33
839,Bus_70,L20,1.0,1985-10-12 09:11:20
840,Bus_1,L65,1.25,1984-11-15 03:59:05
841,Tranvia_64,L17,2.0,1972-12-18 23:41:52
842,Bus_91,L10,2.0,2000-03-23 09:20:25
843,Bus_17,L81,1.5,2001-02-01 16:59:12
844,Bus_68,L31,1.25,2021-03-19 17:15:00
845,Tranvia_99,L19,1.0,2000-05-10 15:15:29
846,Tranvia_82,L44,1.0,2010-06-03 01:56:51
847,Bus_56,L38,1.0,2004-04-29 19:53:15
848,Tranvia_26,L85,2.0,1998-05-04 17:19:01
849,Tranvia_20,L48,1.75,2003-04-13 11:39:38
850,Tranvia_55,L51,1.25,1993-06-11 16:10:39
851,Tranvia_99,L68,1.5,1973-02-18 23:48:36
852,Tranvia_32,L50,1.5,2007-12-30 07:27:56
853,Bus_92,L71,1.25,2010-10-06 22:58:30
854,Tranvia_14,L45,1.25,2000-03-16 19:12:21
855,Bus_29,L30,1.5,1974-04-24 06:38:49
856,Tranvia_37,L80,1.75,2001-09-18 22:12:56
857,Tranvia_44,L10,1.5,2010-04-04 08:39:48
858,Bus_84,L56,1.25,2017-03-30 06:13:51
859,Tranvia_69,L27,2.0,1982-11-19 07:27:44
860,Bus_53,L20,1.75,1975-04-08 09:53:24
861,Tranvia_4,L66,1.25,2002-10-16 14:18:13
862,Bus_47,L12,2.0,1980-07-12 05:10:35
863,Bus_26,L8,1.25,2017-07-26 01:02:17
864,Tranvia_2,L8,1.25,2010-08-16 10:23:46
865,Bus_77,L28,2.0,2015-09-21 08:33:16
866,Tranvia_18,L20,1.25,2019-08-17 09:24:30
867,Bus_42,L75,1.25,2014-12-30 02:39:21
868,Tranvia_62,L34,1.5,2014-09-02 03:52:07
869,Tranvia_89,L63,1.5,1996-05-28 01:36:24
870,Tranvia_69,L99,1.75,2024-12-21 21:15:25
871,Bus_53,L69,1.5,1990-11-16 04:15:25
872,Tranvia_77,L32,1.0,1993-09-27 02:39:19
873,Bus_79,L87,1.0,1985-08-07 04:17:48
874,Bus_87,L11,2.0,2021-12-28 12:49:37
875,Bus_79,L44,1.25,1979-06-26 13:59:39
876,Tranvia_88,L68,1.5,2010-04-30 00:13:16
877,Tranvia_14,L35,2.0,1997-08-26 02:48:47
878,Tranvia_98,L86,1.25,1976-01-11 08:07:50
879,Bus_93,L78,1.0,1978-10-31 01:56:11
880,Bus_18,L45,1.0,1996-02-28 19:16:19
881,Bus_45,L53,1.75,2023-02-02 19:57:28
882,Bus_14,L78,1.75,1980-05-07 09:11:07
883,Tranvia_7,L34,1.75,2020-10-23 04:23:59
884,Bus_81,L88,1.5,2010-07-14 14:21:32
885,Tranvia_41,L35,1.5,2009-03-21 20:32:07
886,Tranvia_98,L77,1.75,1981-07-25 18:45:58
887,Tranvia_18,L16,1.0,1972-02-22 22:23:33
888,Tranvia_36,L53,1.25,2025-01-03 12:43:03
889,Bus_12,L2,1.75,1991-12-08 23:10:04
890,Tranvia_87,L32,1.25,1999-10-10 07:06:13
891,Bus_59,L19,2.0,2011-12-29 16:25:09
892,Bus_33,L70,1.0,2007-01-14 11:30:11
893,Bus_43,L39,1.5,1974-04-03 06:48:05
894,Tranvia_17,L83,1.25,1971-08-13 19:46:46
895,Tranvia_37,L16,1.25,1993-03-09 21:42:51
896,Tranvia_48,L18,2.0,2015-05-12 04:59:36
897,Tranvia_82,L7,1.5,1995-02-05 02:05:22
898,Tranvia_21,L13,1.0,2023-06-12 05:35:41
899,Tranvia_6,L76,1.25,1998-07-07 19:40:40
900,Bus_52,L15,1.75,1987-11-25 17:40:11
901,Bus_38,L20,1.25,1979-06-18 06:27:51
902,Bus_22,L69,1.25,2004-11-14 03:19:29
903,Bus_36,L46,1.0,1992-12-17 18:27:32
904,Bus_30,L85,1.5,2013-06-01 11:10:02
905,Tranvia_86,L86,1.5,2021-08-20 19:28:40
906,Tranvia_34,L99,1.5,1989-03-13 10:05:29
907,Tranvia_68,L74,1.5,1982-09-06 16:01:30
908,Bus_86,L66,2.0,2024-12-01 16:06:12
909,Tranvia_86,L89,1.5,2016-08-03 02:11:10
910,Tranvia_39,L91,1.5,1988-12-10 12:49:23
911,Tranvia_61,L34,1.75,2008-11-10 15:41:08
912,Bus_39,L100,1.5,2003-03-21 11:34:16
913,Tranvia_34,L74,2.0,2001-04-20 11:30:30
914,Bus_10,L16,1.25,1970-10-14 11:01:51
915,Bus_75,L88,1.5,2019-03-03 05:22:49
916,Bus_7,L42,1.75,2022-01-05 09:43:09
917,Bus_70,L58,1.5,2011-12-28 07:17:32
918,Tranvia_2,L71,1.25,1972-08-10 05:23:26
919,Bus_5,L71,1.0,2000-05-06 14:42:08
920,Tranvia_6,L1,1.75,2016-04-15 17:13:31
921,Tranvia_56,L67,2.0,1992-04-14 22:09:24
922,Bus_33,L6,2.0,2022-10-20 18:59:29
923,Tranvia_90,L80,1.0,1980-10-05 00:21:56
924,Tranvia_30,L47,1.75,1983-03-05 12:12:50
925,Tranvia_56,L27,1.0,2016-01-29 14:48:22
926,Bus_71,L38,1.75,1970-04-03 17:32:57
927,Bus_51,L9,1.5,2016-07-24 07:40:53
928,Tranvia_29,L70,1.5,2003-10-04 20:50:10
929,Bus_60,L8,1.0,2001-06-07 09:53:49
930,Tranvia_10,L61,2.0,1995-08-24 17:25:35
931,Tranvia_13,L100,1.0,2010-09-11 09:16:16
932,Bus_83,L4,1.25,2006-01-05 10:04:36
933,Bus_11,L81,1.5,1977-05-03 01:34:10
934,Tranvia_8,L93,1.25,2019-03-26 17:19:23
935,Tranvia_71,L50,2.0,2013-02-20 03:44:07
936,Tranvia_99,L70,1.0,1986-05-24 10:57:39
937,Tranvia_30,L40,1.0,1974-08-18 19:03:26
938,Tranvia_77,L25,1.75,2011-07-26 10:09:56
939,Bus_7,L10,1.25,1997-07-18 08:25:24
940,Bus_20,L58,1.0,1972-09-14 22:20:02
941,Tranvia_95,L40,1.5,1994-05-31 13:16:28
942,Tranvia_19,L76,1.25,1984-11-12 05:39:31
943,Bus_100,L41,1.75,1985-10-30 20:10:14
944,Bus_85,L9,1.25,1993-11-07 05:32:15
945,Tranvia_96,L68,1.5,2009-06-14 14:43:09
946,Tranvia_54,L83,2.0,2021-10-15 11:28:56
947,Bus_24,L91,1.0,1974-03-12 05:15:53
948,Bus_92,L78,1.75,1999-02-01 05:14:05
949,Tranvia_35,L90,1.75,1996-01-05 11:28:46
950,Bus_57,L61,1.0,2015-04-02 19:21:20
951,Tranvia_27,L95,1.75,1995-06-01 07:48:51
952,Tranvia_64,L36,1.25,1983-01-12 17:28:08
953,Bus_7,L63,1.25,2023-05-21 21:20:53
954,Tranvia_16,L63,2.0,2018-10-29 12:54:54
955,Bus_47,L31,1.75,2009-10-25 02:48:07
956,Tranvia_52,L32,1.25,2006-08-22 06:13:57
957,Bus_36,L73,1.75,1991-02-16 10:32:26
958,Bus_22,L13,1.75,2015-11-04 09:19:50
959,Bus_85,L97,1.0,1975-08-26 11:24:08
960,Bus_97,L82,1.5,2001-12-13 21:31:32
961,Bus_14,L86,1.0,1990-06-06 03:52:11
962,Bus_51,L64,2.0,2018-04-14 17:54:31
963,Tranvia_65,L49,1.0,2002-05-22 09:36:12
